url,doi
http://journals.plos.org/plosone/article/comments?id=10.1371/journal.pone.0111726,10.1371/journal.pone.0111726
http://advances.sciencemag.org/content/2/3/e1501371,10.1126/sciadv.1501371
http://dx.doi.org/10.1016/j.celrep.2017.04.054,10.1016/j.celrep.2017.04.054
http://dx.doi.org/10.1016/j.jaci.2015.09.027,10.1016/j.jaci.2015.09.027
http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0157409,10.1371/journal.pone.0157409
http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0161801,10.1371/journal.pone.0161801
http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190982,10.1371/journal.pone.0190982
http://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1006469,10.1371/journal.ppat.1006469
http://stm.sciencemag.org/content/5/171/171ra19,10.1126/scitranslmed.3004794
http://www.jimmunol.org/content/200/5/1702.long,10.4049/jimmunol.1700568
http://www.pnas.org/content/114/40/E8411.long#sec-1,10.1073/pnas.1704962114
http://www.sciencedirect.com/science/article/pii/S0091674916307795?via%3Dihub,10.1016/j.jaci.2016.06.040
https://doi.org/10.1016/j.cell.2015.05.007,10.1016/j.cell.2015.05.007
https://doi.org/10.1016/j.cell.2016.02.022,10.1016/j.cell.2016.02.022
https://doi.org/10.1016/j.immuni.2015.06.016,10.1016/j.immuni.2015.06.016
https://doi.org/10.1101/gr.154815.113,10.1101/gr.154815.113
https://doi.org/10.4049/jimmunol.1601850,10.4049/jimmunol.1601850
https://dx.doi.org/10.1016/j.cell.2016.06.043,10.1016/j.cell.2016.06.043
https://dx.doi.org/10.1038/ncomms13642,10.1038/ncomms13642
https://dx.doi.org/10.1038/ni.3213,10.1038/ni.3213
https://dx.doi.org/10.1038/nprot.2016.093,10.1038/nprot.2016.093
https://dx.doi.org/10.1098/rstb.2014.0236,10.1098/rstb.2014.0236
https://dx.doi.org/10.1186/s12865-014-0040-5,10.1186/s12865-014-0040-5
https://dx.doi.org/10.3389/fimmu.2014.00096,10.3389/fimmu.2014.00096
https://dx.doi.org/10.4049/jimmunol.1002176,10.4049/jimmunol.1002176
https://dx.doi.org/10.4049/jimmunol.1502263,10.4049/jimmunol.1502263
https://genomemedicine.biomedcentral.com/articles/10.1186/s13073-016-0322-z,10.1186/s13073-016-0322-z
https://www.biorxiv.org/content/10.1101/609651v1.full,10.1101/609651
https://www.cell.com/cell-host-microbe/pdf/S1931-3128(18)30228-2.pdf,10.1016/j.chom.2018.05.001
https://www.cell.com/immunity/fulltext/S1074-7613(17)30479-X,10.1016/j.immuni.2017.11.002
https://www.frontiersin.org/articles/10.3389/fimmu.2017.00537/full#B18,10.3389/fimmu.2017.00537
https://www.frontiersin.org/articles/10.3389/fimmu.2017.01157/full,10.3389/fimmu.2017.01157
https://www.frontiersin.org/articles/10.3389/fimmu.2017.01286/full,10.3389/fimmu.2017.01286
https://www.frontiersin.org/articles/10.3389/fimmu.2018.00628/full,10.3389/fimmu.2018.00628
https://www.frontiersin.org/articles/10.3389/fimmu.2018.01976/full,10.3389/fimmu.2018.01976
https://www.frontiersin.org/articles/10.3389/fimmu.2018.03004/full,10.3389/fimmu.2018.03004
https://www.frontiersin.org/articles/10.3389/fimmu.2019.00660/full,10.3389/fimmu.2019.00660
https://www.nature.com/articles/nature13036,10.1038/nature13036
https://www.nature.com/articles/ncomms11112,10.1038/ncomms11112
https://www.nature.com/articles/ni.3533,10.1038/ni.3533
https://www.nature.com/articles/s41467-018-06424-6#MOESM1,10.1038/s41467-018-06424-6
https://www.nature.com/articles/s41467-019-08489-3,10.1038/s41467-019-08489-3
https://www.nature.com/articles/s41586-019-0879-y,10.1038/s41586-019-0879-y
https://www.nature.com/articles/srep37229,10.1038/srep37229
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3441199/,10.3389/fmicb.2012.00315
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3516815/,10.1126/science.1207532
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3637846/,10.1038/nature12053
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3808619/,10.1073/pnas.1306262110
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3985390/,10.1016/j.immuni.2013.04.012
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4014543/,10.1371/journal.pone.0096727
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4136508/,10.1016/j.chom.2013.05.008
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4551417/,10.1038/icb.2015.57
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5679700/,10.1038/nbt.3942
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5770152/,10.1016/j.immuni.2016.10.027
https://www.ncbi.nlm.nih.gov/pubmed/23965619,10.1038/nature12496
https://www.ncbi.nlm.nih.gov/pubmed/24623130,10.4049/jimmunol.1303334
https://www.ncbi.nlm.nih.gov/pubmed/25100740,10.1126/scitranslmed.3008930
https://www.ncbi.nlm.nih.gov/pubmed/25100741,10.1126/scitranslmed.3008879
https://www.ncbi.nlm.nih.gov/pubmed/25171866,10.1016/j.jaci.2014.07.010
https://www.ncbi.nlm.nih.gov/pubmed/25865483,10.1016/j.cell.2015.03.004
https://www.ncbi.nlm.nih.gov/pubmed/26006014,10.1038/ni.3175
https://www.ncbi.nlm.nih.gov/pubmed/26140055,10.1186/s13073-015-0169-8
https://www.ncbi.nlm.nih.gov/pubmed/26457756,10.1038/nm.3963
https://www.ncbi.nlm.nih.gov/pubmed/28087666,10.4049/jimmunol.1601415
https://www.sciencedirect.com/science/article/pii/S0042682217300569?via%3Dihub,10.1016/j.virol.2017.02.015
https://www.sciencedirect.com/science/article/pii/S0092867419304556#!,10.1016/j.cell.2019.04.036
https://www.sciencedirect.com/science/article/pii/S2352340918304785#bib2,10.1016/j.dib.2018.04.125
https://www.sciencedirect.com/science/article/pii/S2352396415302176,10.1016/j.ebiom.2015.11.034
https://ashpublications.org/blood/article/135/20/1750/454261/Immunoglobulin-variable-domain-high-throughput,10.1182/blood.2019004197
https://faseb.onlinelibrary.wiley.com/doi/10.1096/fj.202001403RR,10.1096/fj.202001403RR
https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0235713&fbclid=IwAR3FcQ8IasLoTx7CLcZIjPzTA98HzwAb2RnE3zAFpHA778HKSXVFIrnatb4,10.1371/journal.pone.0235713
https://www.biorxiv.org/content/10.1101/2020.06.26.174557v2,10.1101/2020.06.26.174557
https://www.biorxiv.org/content/10.1101/2020.04.28.054775v1.full.pdf+html,10.1101/2020.04.28.054775
https://immunology.sciencemag.org/content/5/49/eabd7114,10.1126/sciimmunol.abd7114
https://www.medrxiv.org/content/10.1101/2020.07.13.20153114v1.full.pdf,10.1101/2020.07.13.20153114
https://www.researchsquare.com/article/rs-27220/v1%5D,10.21203/rs.3.rs-27220/v1
https://www.nature.com/articles/s41590-019-0581-0,10.1038/s41590-019-0581-0
https://www.sciencedirect.com/science/article/pii/S107476132030279X,10.1016/j.immuni.2020.06.024
https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-019-3281-8,10.1186/s12859-019-3281-8
https://www.nature.com/articles/s41467-019-09481-7,10.1038/s41467-019-09481-7
https://www.nature.com/articles/s41586-019-0934-8,10.1038/s41586-019-0934-8
